district,county,subcounty,year,level,ownership,value
Masindi,Buruli,Labongo,2022,Tertiary,Government,0
Masindi,Buruli,Labongo,2022,Tertiary,Private,0
Masindi,Bujenje,Nyantonzi,2022,Nursery,Government,6
Masindi,Bujenje,Nyantonzi,2022,Nursery,Private,14
Masindi,Masindi Municipal Council,Kigulya Division,2022,Primary,Government,4
Masindi,Bujenje,Nyantonzi,2022,Primary,Private,3
Masindi,Masindi Municipal Council,Kigulya Division,2022,Secondary,Government,0
Masindi,Masindi Municipal Council,Kigulya Division,2022,Secondary,Private,0
Masindi,Bujenje,Nyantonzi,2022,Tertiary,Government,0
Masindi,Bujenje,Nyantonzi,2022,Tertiary,Private,0
Masindi,Buruli,Miirya,2022,Nursery,Government,4
Masindi,Buruli,Miirya,2022,Nursery,Private,0
Masindi,Buruli,Kijunjubwa,2022,Primary,Government,2
Masindi,Buruli,Miirya,2022,Primary,Private,5
Masindi,Buruli,Kijunjubwa,2022,Secondary,Government,0
Masindi,Buruli,Kijunjubwa,2022,Secondary,Private,1
Masindi,Buruli,Miirya,2022,Tertiary,Government,0
Masindi,Buruli,Miirya,2022,Tertiary,Private,0
Masindi,Buruli,Pakanyi,2022,Nursery,Government,2
Masindi,Buruli,Pakanyi,2022,Nursery,Private,3
Masindi,Buruli,Kijunjubwa Town Council,2022,Primary,Government,0
Masindi,Buruli,Pakanyi,2022,Primary,Private,4
Masindi,Buruli,Kijunjubwa Town Council,2022,Secondary,Government,0
Masindi,Buruli,Kijunjubwa Town Council,2022,Secondary,Private,0
Masindi,Buruli,Pakanyi,2022,Tertiary,Government,0
Masindi,Buruli,Pakanyi,2022,Tertiary,Private,0
Masindi,Bujenje,Budongo,2022,Nursery,Government,5
Masindi,Bujenje,Budongo,2022,Nursery,Private,6
Masindi,Buruli,Kimengo,2022,Primary,Government,2
Masindi,Bujenje,Budongo,2022,Primary,Private,3
Masindi,Buruli,Kimengo,2022,Secondary,Government,0
Masindi,Buruli,Kimengo,2022,Secondary,Private,1
Masindi,Bujenje,Budongo,2022,Tertiary,Government,1
Masindi,Bujenje,Budongo,2022,Tertiary,Private,0
Masindi,Bujenje,Bulima Town Council,2022,Nursery,Government,8
Masindi,Bujenje,Bulima Town Council,2022,Nursery,Private,9
Masindi,Buruli,Kiruli,2022,Primary,Government,4
Masindi,Bujenje,Bulima Town Council,2022,Primary,Private,1
Masindi,Buruli,Kiruli,2022,Secondary,Government,0
Masindi,Buruli,Kiruli,2022,Secondary,Private,2
Masindi,Bujenje,Bulima Town Council,2022,Tertiary,Government,0
Masindi,Bujenje,Bulima Town Council,2022,Tertiary,Private,0
Masindi,Bujenje,Bwijanga,2022,Nursery,Government,1
Masindi,Bujenje,Bwijanga,2022,Nursery,Private,3
Masindi,Buruli,Kyatiri Town Council,2022,Primary,Government,1
Masindi,Bujenje,Bwijanga,2022,Primary,Private,10
Masindi,Buruli,Kyatiri Town Council,2022,Secondary,Government,0
Masindi,Buruli,Kyatiri Town Council,2022,Secondary,Private,7
Masindi,Bujenje,Bwijanga,2022,Tertiary,Government,0
Masindi,Bujenje,Bwijanga,2022,Tertiary,Private,0
Masindi,Buruli,Kijunjubwa Town Council,2022,Nursery,Government,0
Masindi,Buruli,Kijunjubwa Town Council,2022,Nursery,Private,0
Masindi,Buruli,Labongo,2022,Primary,Government,5
Masindi,Buruli,Kijunjubwa Town Council,2022,Primary,Private,2
Masindi,Buruli,Labongo,2022,Secondary,Government,0
Masindi,Buruli,Labongo,2022,Secondary,Private,1
Masindi,Buruli,Kijunjubwa Town Council,2022,Tertiary,Government,0
Masindi,Buruli,Kijunjubwa Town Council,2022,Tertiary,Private,0
Masindi,Masindi Municipal Council,Central Division,2022,Nursery,Government,0
Masindi,Masindi Municipal Council,Central Division,2022,Nursery,Private,0
Masindi,Buruli,Miirya,2022,Primary,Government,8
Masindi,Masindi Municipal Council,Central Division,2022,Primary,Private,0
Masindi,Buruli,Miirya,2022,Secondary,Government,1
Masindi,Buruli,Miirya,2022,Secondary,Private,0
Masindi,Masindi Municipal Council,Central Division,2022,Tertiary,Government,0
Masindi,Masindi Municipal Council,Central Division,2022,Tertiary,Private,2
Masindi,Masindi Municipal Council,Karujubu Division,2022,Nursery,Government,0
Masindi,Masindi Municipal Council,Karujubu Division,2022,Nursery,Private,0
Masindi,Masindi Municipal Council,Nyangahya Division,2022,Primary,Government,5
Masindi,Masindi Municipal Council,Karujubu Division,2022,Primary,Private,0
Masindi,Masindi Municipal Council,Nyangahya Division,2022,Secondary,Government,1
Masindi,Masindi Municipal Council,Nyangahya Division,2022,Secondary,Private,0
Masindi,Masindi Municipal Council,Karujubu Division,2022,Tertiary,Government,1
Masindi,Masindi Municipal Council,Karujubu Division,2022,Tertiary,Private,0
Masindi,Masindi Municipal Council,Kigulya Division,2022,Nursery,Government,0
Masindi,Masindi Municipal Council,Kigulya Division,2022,Nursery,Private,1
Masindi,Bujenje,Nyantonzi,2022,Primary,Government,7
Masindi,Masindi Municipal Council,Kigulya Division,2022,Primary,Private,0
Masindi,Bujenje,Nyantonzi,2022,Secondary,Government,1
Masindi,Bujenje,Nyantonzi,2022,Secondary,Private,0
Masindi,Masindi Municipal Council,Kigulya Division,2022,Tertiary,Government,0
Masindi,Masindi Municipal Council,Kigulya Division,2022,Tertiary,Private,0
Masindi,Masindi Municipal Council,Nyangahya Division,2022,Nursery,Government,0
Masindi,Masindi Municipal Council,Nyangahya Division,2022,Nursery,Private,0
Masindi,Buruli,Pakanyi,2022,Primary,Government,8
Masindi,Masindi Municipal Council,Nyangahya Division,2022,Primary,Private,3
Masindi,Buruli,Pakanyi,2022,Secondary,Government,1
Masindi,Buruli,Pakanyi,2022,Secondary,Private,5
Masindi,Masindi Municipal Council,Nyangahya Division,2022,Tertiary,Government,0
Masindi,Masindi Municipal Council,Nyangahya Division,2022,Tertiary,Private,0
Masindi,Bujenje,Bikonzi,2023,Nursery,Government,0
Masindi,Bujenje,Bikonzi,2023,Nursery,Private,5
Masindi,Bujenje,Bikonzi,2023,Primary,Government,11
Masindi,Bujenje,Bikonzi,2023,Primary,Private,4
Masindi,Bujenje,Bikonzi,2023,Secondary,Government,1
Masindi,Bujenje,Bikonzi,2023,Secondary,Private,0
Masindi,Bujenje,Bikonzi,2023,Tertiary,Government,0
Masindi,Bujenje,Bikonzi,2023,Tertiary,Private,0
Masindi,Bujenje,Kabango Town Council,2023,Nursery,Government,0
Masindi,Bujenje,Budongo,2023,Nursery,Private,7
Masindi,Bujenje,Budongo,2023,Primary,Government,5
Masindi,Bujenje,Budongo,2023,Primary,Private,2
Masindi,Bujenje,Budongo,2023,Secondary,Government,1
Masindi,Bujenje,Budongo,2023,Secondary,Private,2
Masindi,Bujenje,Budongo,2023,Tertiary,Government,1
Masindi,Bujenje,Budongo,2023,Tertiary,Private,0
Masindi,Buruli,Kijunjubwa,2023,Nursery,Government,0
Masindi,Bujenje,Bulima Town Council,2023,Nursery,Private,1
Masindi,Bujenje,Bulima Town Council,2023,Primary,Government,2
Masindi,Bujenje,Bulima Town Council,2023,Primary,Private,1
Masindi,Bujenje,Bulima Town Council,2023,Secondary,Government,0
Masindi,Bujenje,Bulima Town Council,2023,Secondary,Private,0
Masindi,Bujenje,Bulima Town Council,2023,Tertiary,Government,0
Masindi,Bujenje,Bulima Town Council,2023,Tertiary,Private,0
Masindi,Buruli,Kimengo,2023,Nursery,Government,0
Masindi,Bujenje,Bwijanga,2023,Nursery,Private,13
Masindi,Bujenje,Bwijanga,2023,Primary,Government,12
Masindi,Bujenje,Bwijanga,2023,Primary,Private,15
Masindi,Bujenje,Bwijanga,2023,Secondary,Government,1
Masindi,Bujenje,Bwijanga,2023,Secondary,Private,3
Masindi,Bujenje,Bwijanga,2023,Tertiary,Government,0
Masindi,Bujenje,Bwijanga,2023,Tertiary,Private,0
Masindi,Buruli,Kiruli,2023,Nursery,Government,0
Masindi,Masindi Municipal Council,Central Division,2023,Nursery,Private,0
Masindi,Masindi Municipal Council,Central Division,2023,Primary,Government,12
Masindi,Masindi Municipal Council,Central Division,2023,Primary,Private,3
Masindi,Masindi Municipal Council,Central Division,2023,Secondary,Government,4
Masindi,Masindi Municipal Council,Central Division,2023,Secondary,Private,10
Masindi,Masindi Municipal Council,Central Division,2023,Tertiary,Government,0
Masindi,Masindi Municipal Council,Central Division,2023,Tertiary,Private,2
Masindi,Buruli,Kyatiri Town Council,2023,Nursery,Government,0
Masindi,Bujenje,Kabango Town Council,2023,Nursery,Private,7
Masindi,Bujenje,Kabango Town Council,2023,Primary,Government,2
Masindi,Bujenje,Kabango Town Council,2023,Primary,Private,5
Masindi,Bujenje,Kabango Town Council,2023,Secondary,Government,0
Masindi,Bujenje,Kabango Town Council,2023,Secondary,Private,0
Masindi,Bujenje,Kabango Town Council,2023,Tertiary,Government,0
Masindi,Bujenje,Kabango Town Council,2023,Tertiary,Private,1
Masindi,Buruli,Labongo,2023,Nursery,Government,0
Masindi,Masindi Municipal Council,Karujubu Division,2023,Nursery,Private,0
Masindi,Masindi Municipal Council,Karujubu Division,2023,Primary,Government,8
Masindi,Masindi Municipal Council,Karujubu Division,2023,Primary,Private,0
Masindi,Masindi Municipal Council,Karujubu Division,2023,Secondary,Government,0
Masindi,Masindi Municipal Council,Karujubu Division,2023,Secondary,Private,1
Masindi,Masindi Municipal Council,Karujubu Division,2023,Tertiary,Government,1
Masindi,Masindi Municipal Council,Karujubu Division,2023,Tertiary,Private,0
Masindi,Bujenje,Nyantonzi,2023,Nursery,Government,0
Masindi,Masindi Municipal Council,Kigulya Division,2023,Nursery,Private,3
Masindi,Masindi Municipal Council,Kigulya Division,2023,Primary,Government,4
Masindi,Masindi Municipal Council,Kigulya Division,2023,Primary,Private,0
Masindi,Masindi Municipal Council,Kigulya Division,2023,Secondary,Government,0
Masindi,Masindi Municipal Council,Kigulya Division,2023,Secondary,Private,0
Masindi,Masindi Municipal Council,Kigulya Division,2023,Tertiary,Government,0
Masindi,Masindi Municipal Council,Kigulya Division,2023,Tertiary,Private,0
Masindi,Buruli,Miirya,2023,Nursery,Government,0
Masindi,Buruli,Kijunjubwa,2023,Nursery,Private,3
Masindi,Buruli,Kijunjubwa,2023,Primary,Government,2
Masindi,Buruli,Kijunjubwa,2023,Primary,Private,5
Masindi,Buruli,Kijunjubwa,2023,Secondary,Government,0
Masindi,Buruli,Kijunjubwa,2023,Secondary,Private,1
Masindi,Buruli,Kijunjubwa,2023,Tertiary,Government,0
Masindi,Buruli,Kijunjubwa,2023,Tertiary,Private,0
Masindi,Buruli,Pakanyi,2023,Nursery,Government,0
Masindi,Buruli,Kijunjubwa Town Council,2023,Nursery,Private,1
Masindi,Buruli,Kijunjubwa Town Council,2023,Primary,Government,0
Masindi,Buruli,Kijunjubwa Town Council,2023,Primary,Private,0
Masindi,Buruli,Kijunjubwa Town Council,2023,Secondary,Government,0
Masindi,Buruli,Kijunjubwa Town Council,2023,Secondary,Private,0
Masindi,Buruli,Kijunjubwa Town Council,2023,Tertiary,Government,0
Masindi,Buruli,Kijunjubwa Town Council,2023,Tertiary,Private,0
Masindi,Bujenje,Budongo,2023,Nursery,Government,0
Masindi,Buruli,Kimengo,2023,Nursery,Private,1
Masindi,Buruli,Kimengo,2023,Primary,Government,2
Masindi,Buruli,Kimengo,2023,Primary,Private,3
Masindi,Buruli,Kimengo,2023,Secondary,Government,0
Masindi,Buruli,Kimengo,2023,Secondary,Private,0
Masindi,Buruli,Kimengo,2023,Tertiary,Government,0
Masindi,Buruli,Kimengo,2023,Tertiary,Private,0
Masindi,Bujenje,Bulima Town Council,2023,Nursery,Government,0
Masindi,Buruli,Kiruli,2023,Nursery,Private,3
Masindi,Buruli,Kiruli,2023,Primary,Government,4
Masindi,Buruli,Kiruli,2023,Primary,Private,4
Masindi,Buruli,Kiruli,2023,Secondary,Government,0
Masindi,Buruli,Kiruli,2023,Secondary,Private,0
Masindi,Buruli,Kiruli,2023,Tertiary,Government,0
Masindi,Buruli,Kiruli,2023,Tertiary,Private,0
Masindi,Bujenje,Bwijanga,2023,Nursery,Government,0
Masindi,Buruli,Kyatiri Town Council,2023,Nursery,Private,2
Masindi,Buruli,Kyatiri Town Council,2023,Primary,Government,1
Masindi,Buruli,Kyatiri Town Council,2023,Primary,Private,5
Masindi,Buruli,Kyatiri Town Council,2023,Secondary,Government,0
Masindi,Buruli,Kyatiri Town Council,2023,Secondary,Private,2
Masindi,Buruli,Kyatiri Town Council,2023,Tertiary,Government,0
Masindi,Buruli,Kyatiri Town Council,2023,Tertiary,Private,0
Masindi,Buruli,Kijunjubwa Town Council,2023,Nursery,Government,0
Masindi,Buruli,Labongo,2023,Nursery,Private,9
Masindi,Buruli,Labongo,2023,Primary,Government,5
Masindi,Buruli,Labongo,2023,Primary,Private,6
Masindi,Buruli,Labongo,2023,Secondary,Government,0
Masindi,Buruli,Labongo,2023,Secondary,Private,0
Masindi,Buruli,Labongo,2023,Tertiary,Government,0
Masindi,Buruli,Labongo,2023,Tertiary,Private,0
Masindi,Masindi Municipal Council,Central Division,2023,Nursery,Government,0
Masindi,Buruli,Miirya,2023,Nursery,Private,6
Masindi,Buruli,Miirya,2023,Primary,Government,8
Masindi,Buruli,Miirya,2023,Primary,Private,3
Masindi,Buruli,Miirya,2023,Secondary,Government,1
Masindi,Buruli,Miirya,2023,Secondary,Private,1
Masindi,Buruli,Miirya,2023,Tertiary,Government,0
Masindi,Buruli,Miirya,2023,Tertiary,Private,0
Masindi,Masindi Municipal Council,Karujubu Division,2023,Nursery,Government,0
Masindi,Masindi Municipal Council,Nyangahya Division,2023,Nursery,Private,0
Masindi,Masindi Municipal Council,Nyangahya Division,2023,Primary,Government,5
Masindi,Masindi Municipal Council,Nyangahya Division,2023,Primary,Private,1
Masindi,Masindi Municipal Council,Nyangahya Division,2023,Secondary,Government,1
Masindi,Masindi Municipal Council,Nyangahya Division,2023,Secondary,Private,0
Masindi,Masindi Municipal Council,Nyangahya Division,2023,Tertiary,Government,0
Masindi,Masindi Municipal Council,Nyangahya Division,2023,Tertiary,Private,0
Masindi,Masindi Municipal Council,Kigulya Division,2023,Nursery,Government,0
Masindi,Bujenje,Nyantonzi,2023,Nursery,Private,7
Masindi,Bujenje,Nyantonzi,2023,Primary,Government,7
Masindi,Bujenje,Nyantonzi,2023,Primary,Private,10
Masindi,Bujenje,Nyantonzi,2023,Secondary,Government,1
Masindi,Bujenje,Nyantonzi,2023,Secondary,Private,0
Masindi,Bujenje,Nyantonzi,2023,Tertiary,Government,0
Masindi,Bujenje,Nyantonzi,2023,Tertiary,Private,0
Masindi,Masindi Municipal Council,Nyangahya Division,2023,Nursery,Government,0
Masindi,Buruli,Pakanyi,2023,Nursery,Private,1
Masindi,Buruli,Pakanyi,2023,Primary,Government,8
Masindi,Buruli,Pakanyi,2023,Primary,Private,9
Masindi,Buruli,Pakanyi,2023,Secondary,Government,1
Masindi,Buruli,Pakanyi,2023,Secondary,Private,1
Masindi,Buruli,Pakanyi,2023,Tertiary,Government,0
Masindi,Buruli,Pakanyi,2023,Tertiary,Private,0
